Timestamp,Open,High,Low,Close,Adj Close,Volume
1400468400,17.980000,18.040001,17.820000,17.940001,17.185019,25935900
1400554800,17.900000,18.379999,17.100000,17.299999,16.571949,54506300
1400641200,17.459999,17.820000,17.100000,17.459999,16.725214,40672100
1400727600,17.510000,17.770000,17.340000,17.680000,16.935957,32321300
1400814000,17.580000,17.830000,17.549999,17.700001,16.955118,18155800
1401073200,17.799999,17.910000,17.709999,17.860001,17.108383,7387500
1401159600,17.930000,18.030001,17.410000,17.490000,16.753954,23285500
1401246000,17.549999,17.790001,17.260000,17.700001,16.955118,22457200
1401332400,17.750000,17.799999,17.290001,17.299999,16.571949,19559700
1401418800,17.180000,17.250000,16.620001,16.690001,15.987620,25975000
1401678000,16.799999,16.870001,16.379999,16.549999,15.853512,26475500
1401764400,16.530001,16.959999,16.469999,16.900000,16.188784,20600300
1401850800,16.850000,16.930000,16.520000,16.600000,15.901408,20905900
1401937200,16.709999,16.830000,16.290001,16.320000,15.633191,23391100
1402023600,17.379999,17.680000,17.110001,17.680000,16.935957,55365700
1402282800,17.570000,18.240000,17.379999,18.070000,17.309546,47362400
1402369200,18.040001,18.670000,17.809999,18.670000,17.884295,35832900
1402455600,18.700001,18.959999,18.299999,18.879999,18.085455,48370800
1402628400,18.629999,19.070000,18.610001,18.990000,18.190828,28004000
1402887600,19.000000,19.129999,18.639999,18.740000,17.951349,30910300
1402974000,18.650000,18.680000,18.200001,18.320000,17.549023,18040600
1403060400,18.410000,19.030001,18.250000,19.000000,18.200407,43019700
1403233200,18.650000,18.990000,18.580000,18.700001,17.913031,22486300
1403492400,18.750000,18.750000,18.299999,18.299999,17.529865,14243200
1403578800,18.290001,18.889999,17.490000,17.639999,16.897642,53971000
1403665200,17.200001,17.770000,17.129999,17.290001,16.562370,48346300
1403751600,17.469999,17.570000,17.010000,17.320000,16.591106,23470100
1403838000,17.250000,17.389999,17.100000,17.200001,16.476158,16716300
1404097200,17.360001,17.549999,17.040001,17.290001,16.562370,20962900
1404183600,17.350000,17.450001,16.920000,17.190001,16.466578,22945200
1404270000,17.190001,17.330000,16.969999,17.120001,16.399525,28670600
1404356400,16.900000,17.530001,16.850000,17.520000,16.782692,26634700
1404442800,17.430000,17.549999,17.350000,17.500000,16.763533,9431900
1404702000,17.410000,17.440001,17.139999,17.320000,16.591106,18701200
1404788400,17.360001,17.420000,17.170000,17.330000,16.600685,11504900
1404961200,17.780001,18.170000,17.620001,18.110001,17.347862,35913600
1405047600,18.070000,18.320000,17.799999,18.240000,17.472389,20928900
1405306800,18.480000,19.180000,18.420000,19.100000,18.296200,70399100
1405393200,19.100000,19.370001,18.830000,19.260000,18.449465,43433200
1405479600,19.350000,19.389999,19.080000,19.309999,18.497360,27591400
1405566000,19.200001,19.920000,19.120001,19.559999,18.736837,57411200
1405652400,20.809999,20.870001,20.150000,20.520000,19.656439,90435000
1405911600,20.430000,21.020000,20.260000,20.940001,20.058765,44723800
1405998000,20.900000,21.230000,20.559999,21.049999,20.164133,62443400
1406084400,20.559999,20.740000,20.170000,20.250000,19.397800,42981200
1406170800,20.360001,20.440001,19.950001,20.309999,19.455276,37644700
1406257200,20.410000,20.570000,20.280001,20.490000,19.627703,25149900
1406516400,20.570000,20.600000,20.090000,20.150000,19.302010,24552600
1406602800,20.100000,20.120001,19.559999,19.620001,18.794315,38234000
1406689200,19.700001,20.049999,19.629999,19.850000,19.014635,28062900
1406775600,19.600000,19.650000,19.010000,19.100000,18.296200,36467700
1406862000,19.010000,19.209999,18.719999,19.000000,18.200407,30658500
1407121200,19.150000,19.559999,18.870001,19.549999,18.727259,22501200
1407207600,19.459999,20.090000,19.299999,19.700001,18.870947,53674100
1407294000,19.840000,20.540001,19.670000,20.309999,19.455276,72879400
1407380400,20.600000,20.690001,19.879999,20.150000,19.302010,54256300
1407466800,19.799999,19.860001,19.250000,19.309999,18.497360,41930500
1407726000,19.370001,20.200001,19.219999,20.139999,19.292431,35596700
1407812400,20.090000,20.290001,19.570000,19.670000,18.842209,30507300
1407898800,19.750000,19.930000,18.500000,18.690001,17.903454,100212700
1407985200,18.680000,19.049999,18.330000,18.600000,17.817240,45332400
1408071600,18.900000,20.100000,18.900000,20.059999,19.215796,63042700
1408330800,20.549999,20.730000,19.820000,20.400000,19.541489,66860700
1408417200,20.209999,20.990000,20.170000,20.910000,20.030025,43132900
1408503600,20.799999,21.490000,20.709999,21.360001,20.461090,54453400
1408590000,21.250000,21.670000,21.070000,21.299999,20.403610,40823700
1408676400,21.139999,21.320000,20.730000,20.920000,20.039608,34438300
1408935600,21.219999,22.070000,21.120001,22.040001,21.112473,45475600
1409022000,22.030001,22.520000,21.780001,21.840000,20.920889,52291300
1409108400,22.150000,23.209999,21.900000,22.840000,21.878803,73536500
1409194800,22.690001,23.330000,22.549999,22.840000,21.878803,57631800
1409281200,23.150000,23.590000,22.600000,23.360001,22.376923,56848900
1409540400,23.950001,24.590000,23.660000,23.830000,22.827143,40238800
1409626800,24.000000,24.900000,23.400000,24.559999,23.526421,67713100
1409713200,24.840000,24.879999,23.600000,23.950001,22.942093,60151400
1409799600,23.090000,24.000000,22.700001,22.790001,21.830912,66914600
1409886000,22.750000,23.299999,22.430000,22.820000,21.859646,54256100
1410145200,23.420000,23.680000,21.500000,21.700001,20.786781,79759300
1410231600,21.510000,22.190001,21.120001,21.480000,20.576038,71764400
1410318000,21.160000,21.480000,20.600000,20.950001,20.068344,61903500
1410404400,21.180000,21.730000,21.000000,21.209999,20.317400,51526700
1410490800,20.870001,21.000000,19.850000,20.139999,19.292431,82475400
1410750000,20.250000,20.660000,20.059999,20.580000,19.713915,53328400
1410836400,20.760000,22.379999,20.700001,21.549999,20.643091,99328900
1410922800,22.330000,22.530001,21.860001,22.120001,21.189106,54823000
1411009200,21.850000,22.120001,21.180000,21.290001,20.394035,57148100
1411095600,21.000000,21.379999,20.690001,20.910000,20.030025,37077100
1411354800,20.450001,20.600000,19.680000,20.590000,19.723492,66535200
1411441200,20.100000,21.000000,19.900000,20.129999,19.282850,54737800
1411527600,19.950001,20.610001,19.840000,20.230000,19.378643,38247100
1411614000,20.290001,20.400000,19.830000,19.840000,19.005054,26626600
1411700400,19.900000,21.240000,19.799999,20.940001,20.058765,43234500
1411959600,19.020000,19.250000,18.540001,18.600000,17.817240,94418600
1412046000,18.490000,18.650000,17.750000,18.090000,17.328705,81971800
1412132400,17.700001,17.860001,17.010000,17.090000,16.370787,79170700
1412218800,17.400000,17.719999,16.860001,17.299999,16.571949,65399500
1412305200,17.600000,18.520000,17.240000,18.350000,17.577763,61990800
1412564400,21.500000,21.500000,20.090000,20.389999,19.531910,114738800
1412650800,20.850000,21.790001,20.639999,21.209999,20.317400,87446800
1412737200,21.799999,21.850000,20.010000,20.850000,19.972551,104638500
1412823600,21.290001,21.900000,21.139999,21.200001,20.307823,82449700
1412910000,20.049999,20.049999,20.049999,20.049999,19.206221,64882800
1413169200,21.360001,22.420000,21.110001,22.129999,21.198685,85183400
1413255600,21.600000,21.600000,21.600000,21.600000,20.690989,80844400
1413342000,20.600000,20.879999,19.620001,20.150000,19.302010,120546300
1413428400,19.010000,19.500000,18.559999,18.650000,17.865135,97275600
1413514800,19.370001,19.530001,18.650000,19.090000,18.286619,69545700
1413770400,18.920000,18.990000,17.870001,17.920000,17.165857,70794896
1413856800,16.900000,16.900000,16.900000,16.900000,16.188784,105185600
1413943200,16.809999,17.250000,16.379999,16.610001,15.910989,62049400
1414029600,16.370001,16.450001,15.410000,15.510000,14.857280,110386000
1414116000,15.800000,16.889999,15.520000,16.620001,15.920568,100322000
1414375200,14.000000,14.590000,13.760000,14.520000,13.908943,215365600
1414461600,14.900000,15.080000,14.630000,15.030000,14.397478,95132900
1414548000,14.770000,14.790000,14.000000,14.020000,13.429984,89851000
1414634400,14.600000,14.690000,14.010000,14.320000,13.717360,75048900
1414720800,14.580000,15.280000,14.370000,15.280000,14.636958,47932400
1414980000,14.960000,15.100000,14.550000,14.850000,14.225056,44102700
1415066400,15.000000,15.030000,14.370000,14.820000,14.196317,45408900
1415152800,14.500000,14.620000,14.330000,14.400000,13.793992,37011900
1415239200,14.280000,14.280000,13.780000,14.060000,13.468302,55337600
1415325600,14.250000,14.630000,13.520000,14.270000,13.669464,77503900
1415584800,14.300000,14.370000,13.920000,13.980000,13.391666,35611800
1415671200,13.810000,14.080000,13.670000,14.000000,13.410826,24268300
1415757600,13.970000,14.490000,13.830000,14.110000,13.516196,30597500
1415844000,14.320000,14.370000,13.590000,13.600000,13.027659,36046700
1415930400,12.900000,13.330000,12.850000,13.200000,12.644493,52848800
1416189600,13.070000,13.250000,12.520000,12.600000,12.069744,47504600
1416276000,12.760000,12.850000,12.000000,12.450000,11.926056,60893000
1416362400,12.400000,12.970000,12.310000,12.780000,12.242167,48829400
1416535200,13.010000,14.430000,13.010000,14.300000,13.698200,66584900
1416794400,14.620000,15.260000,14.080000,14.210000,13.611988,70349100
1416880800,14.440000,14.930000,13.850000,14.150000,13.554512,82863900
1416967200,14.170000,14.170000,14.170000,14.170000,13.573671,35604600
1417053600,14.200000,14.620000,13.330000,13.440000,12.874393,54672700
1417140000,13.450000,13.560000,12.800000,12.840000,12.299643,46109000
1417399200,12.450000,12.540000,12.210000,12.320000,11.801526,698950612
1417485600,12.500000,12.560000,12.090000,12.170000,11.657840,482364084
1417572000,12.260000,12.800000,12.210000,12.710000,12.175114,39791800
1417658400,12.790000,12.790000,12.170000,12.270000,11.753632,36498300
1417744800,12.320000,12.370000,12.050000,12.180000,11.667418,60072900
1418004000,12.150000,12.150000,11.410000,11.510000,11.025616,44385600
1418090400,11.100000,11.430000,10.810000,11.420000,10.939402,69233104
1418176800,11.350000,11.360000,10.820000,10.880000,10.422128,51653800
1418263200,10.900000,11.040000,10.320000,10.630000,10.182649,64604800
1418349600,10.650000,10.690000,10.110000,10.190000,9.761165,46321800
1418608800,10.210000,10.290000,9.010000,9.060000,8.678720,100442600
1418695200,8.600000,9.920000,8.560000,9.370000,8.975675,92073400
1418781600,9.500000,9.860000,9.370000,9.470000,9.071465,90951200
1418868000,9.890000,10.350000,9.380000,9.570000,9.167258,88693200
1418954400,9.950000,9.980000,9.570000,9.830000,9.416317,64103300
1419213600,9.900000,10.370000,9.710000,10.370000,9.933590,53678500
1419300000,10.370000,10.990000,10.190000,10.910000,10.450865,45011000
1419559200,10.870000,10.880000,10.210000,10.320000,9.885694,27059500
1419818400,10.150000,10.540000,10.060000,10.280000,9.847379,24392000
1419904800,10.160000,10.350000,10.010000,10.030000,9.607898,27623700
1420164000,9.990000,9.990000,9.350000,9.360000,8.966095,49559500
1420423200,9.140000,9.190000,8.530000,8.560000,8.199762,78385100
1420509600,8.710000,8.830000,8.040000,8.280000,7.931545,84723300
1420596000,8.560000,8.730000,8.360000,8.670000,8.305134,85531000
1420682400,8.790000,9.390000,8.740000,9.230000,8.841565,83306300
1420768800,9.200000,9.510000,8.930000,9.510000,9.109782,50813100
1421028000,9.270000,9.580000,8.790000,8.840000,8.467978,58728900
1421114400,8.900000,9.390000,8.850000,9.090000,8.707458,65834800
1421200800,8.880000,8.960000,8.640000,8.910000,8.535033,55736500
1421287200,9.000000,9.390000,8.870000,9.310000,8.918199,80907800
1421373600,9.460000,9.630000,9.240000,9.440000,9.042727,56978300
1421632800,9.350000,9.540000,9.150000,9.170000,8.784091,30873100
1421719200,9.600000,9.850000,9.150000,9.310000,8.918199,72842900
1421805600,9.450000,9.920000,9.320000,9.900000,9.483369,48003500
1421892000,10.100000,10.460000,9.970000,10.230000,9.799481,74782400
1421978400,10.110000,10.410000,9.880000,9.980000,9.560003,43659400
1422237600,9.790000,9.970000,9.660000,9.830000,9.416317,33202100
1422324000,9.720000,10.370000,9.530000,10.140000,9.713270,58750400
1422410400,9.430000,9.540000,8.950000,9.110000,8.726616,106337900
1422496800,9.050000,9.080000,8.340000,8.670000,8.305134,111506300
1422583200,8.200000,8.340000,8.080000,8.300000,7.950704,87497200
1422842400,8.460000,8.790000,8.130000,8.790000,8.420082,57585100
1422928800,9.010000,10.000000,9.010000,9.970000,9.550424,98061700
1423015200,10.300000,10.780000,9.560000,10.020000,9.598321,117595000
1423101600,9.860000,10.290000,9.700000,9.830000,9.416317,78992700
1423188000,9.800000,9.810000,8.870000,9.120000,8.736195,117747100
1423447200,8.800000,9.470000,8.720000,9.400000,9.004412,72534200
1423533600,9.220000,9.800000,8.890000,8.910000,8.535033,75478700
1423620000,8.940000,9.190000,8.810000,9.080000,8.697879,48681100
1423706400,9.350000,9.540000,9.270000,9.450000,9.052306,61706000
1423792800,9.680000,10.100000,9.660000,10.030000,9.607898,72282500
1424224800,10.160000,10.340000,10.010000,10.040000,9.617477,42896700
1424311200,9.960000,9.970000,9.650000,9.710000,9.301365,38492400
1424397600,9.820000,9.900000,9.530000,9.640000,9.234311,35272700
1424660400,9.550000,9.590000,9.390000,9.500000,9.100204,41168500
1424746800,9.650000,9.900000,9.590000,9.900000,9.483369,48578000
1424833200,9.100000,9.400000,9.000000,9.400000,9.004412,96303900
1424919600,9.400000,9.520000,9.160000,9.230000,8.841565,44179900
1425006000,9.300000,9.640000,9.100000,9.550000,9.148100,46969600
1425265200,9.440000,9.710000,9.270000,9.420000,9.023571,38009000
1425351600,9.690000,9.800000,9.520000,9.570000,9.167258,42133600
1425438000,9.410000,9.450000,9.210000,9.270000,8.879883,48308500
1425524400,9.310000,9.380000,9.160000,9.240000,8.851146,52913800
1425610800,9.200000,9.350000,9.170000,9.250000,8.860724,27181900
1425870000,9.130000,9.180000,8.900000,8.920000,8.544612,37625700
1425956400,8.830000,8.980000,8.510000,8.520000,8.161447,72090500
1426042800,8.670000,8.830000,8.580000,8.740000,8.372187,44035300
1426129200,8.970000,9.080000,8.440000,8.470000,8.113549,63029900
1426215600,8.250000,8.390000,8.160000,8.340000,7.989020,72933500
1426474800,8.490000,8.500000,8.190000,8.390000,8.036916,53380500
1426561200,8.350000,8.930000,8.320000,8.860000,8.487137,63896300
1426647600,8.850000,9.290000,8.670000,9.200000,8.812827,65324600
1426734000,9.180000,9.230000,8.850000,8.920000,8.544612,42857200
1426820400,9.080000,9.350000,8.960000,9.220000,8.831987,65339300
1427079600,9.300000,9.440000,9.200000,9.330000,8.937358,34124600
1427166000,9.370000,9.450000,9.220000,9.420000,9.023571,36392400
1427252400,9.650000,9.890000,9.530000,9.800000,9.387579,84659600
1427338800,9.920000,9.960000,9.310000,9.330000,8.937358,58862000
1427425200,9.300000,9.610000,9.170000,9.360000,8.966095,51152500
1427684400,9.500000,9.750000,9.420000,9.710000,9.301365,33372200
1427770800,9.580000,9.920000,9.470000,9.660000,9.253470,46908300
1427857200,9.930000,10.370000,9.870000,10.260000,9.828219,59374600
1427943600,10.170000,10.720000,10.170000,10.690000,10.240122,69001800
1428289200,10.800000,10.990000,10.680000,10.710000,10.259282,45227600
1428375600,10.600000,10.960000,10.460000,10.920000,10.460444,61721500
1428462000,11.100000,11.330000,10.490000,10.570000,10.125173,73904600
1428548400,10.700000,11.600000,10.580000,11.580000,11.092669,79280800
1428634800,11.520000,11.930000,11.270000,11.810000,11.312990,70021600
1428894000,11.970000,12.750000,11.900000,12.270000,11.753632,104809600
1428980400,12.670000,12.740000,11.970000,12.460000,11.935635,87127100
1429066800,12.700000,13.380000,12.470000,13.340000,12.778602,103042800
1429153200,13.250000,13.330000,12.520000,12.980000,12.433750,109852700
1429239600,12.610000,13.240000,12.520000,12.950000,12.405013,71274400
1429498800,13.230000,13.380000,13.020000,13.070000,12.519963,52514600
1429671600,13.190000,13.290000,12.660000,13.000000,12.452909,65914800
1429758000,12.300000,13.260000,11.890000,12.870000,12.328381,182613700
1429844400,13.190000,13.780000,13.160000,13.220000,12.663652,106143700
1430103600,12.950000,13.120000,12.510000,12.520000,11.993110,53111300
1430190000,12.760000,12.870000,12.250000,12.770000,12.232589,60884300
1430276400,12.580000,12.930000,12.530000,12.820000,12.280485,35821900
1430362800,12.830000,13.150000,12.800000,13.060000,12.510385,48515300
1430708400,13.310000,13.850000,13.300000,13.790000,13.209664,55651100
1430794800,13.700000,14.610000,13.670000,14.430000,13.822730,76329800
1430881200,14.750000,14.950000,13.570000,13.790000,13.209664,72197500
1430967600,13.800000,14.050000,13.330000,13.660000,13.085135,44978900
1431054000,14.040000,14.090000,13.360000,13.510000,12.941446,43687900
1431313200,13.680000,13.830000,13.430000,13.770000,13.190506,28040500
1431399600,13.700000,14.060000,13.630000,13.730000,13.152188,30765100
1431486000,13.870000,14.130000,13.750000,13.980000,13.391666,45346800
1431572400,14.100000,14.230000,13.760000,13.900000,13.315033,49457700
1431658800,13.920000,14.120000,13.610000,14.040000,13.449142,54224100
1431918000,14.640000,14.650000,13.520000,13.700000,13.123451,82200400
1432004400,13.550000,13.590000,12.790000,12.890000,12.347540,70521100
1432090800,12.760000,13.120000,12.630000,12.840000,12.299643,43164900
1432177200,12.860000,13.520000,12.860000,13.480000,12.912709,53682900
1432263600,13.520000,13.650000,12.920000,13.070000,12.519963,53753700
1432522800,12.980000,13.010000,12.720000,12.830000,12.290063,24377600
1432609200,12.800000,12.860000,12.360000,12.390000,11.868582,44844200
1432695600,12.500000,12.660000,12.290000,12.540000,12.012268,47223300
1432782000,12.470000,12.820000,12.400000,12.650000,12.117638,96419400
1432868400,12.710000,12.780000,12.300000,12.330000,11.811106,75971600
1433127600,12.430000,12.650000,12.250000,12.360000,11.839843,40498000
1433214000,12.550000,12.950000,12.470000,12.880000,12.337960,47041600
1433300400,12.960000,13.100000,12.720000,12.790000,12.251747,90062100
1433473200,12.580000,12.780000,12.420000,12.570000,12.041007,36719100
1433732400,12.610000,12.770000,12.470000,12.570000,12.041007,23667600
1433818800,12.610000,13.170000,12.570000,13.000000,12.452909,88228800
1433905200,13.300000,13.440000,12.920000,13.080000,12.529543,45583600
1433991600,13.130000,13.140000,12.850000,13.100000,12.548700,35341600
1434078000,12.860000,13.040000,12.830000,13.020000,12.472069,30067700
1434337200,12.970000,13.090000,12.900000,13.010000,12.462489,31713200
1434423600,13.040000,13.480000,12.910000,13.380000,12.816917,49988000
1434510000,13.500000,13.590000,13.120000,13.140000,12.587019,40920200
1434596400,13.280000,13.450000,13.150000,13.450000,12.883971,26832100
1434682800,13.310000,13.440000,13.100000,13.150000,12.596598,36247800
1434942000,13.300000,13.370000,13.130000,13.170000,12.615755,22567300
1435028400,13.270000,13.430000,12.950000,12.970000,12.424172,48007400
1435114800,13.060000,13.350000,13.050000,13.220000,12.663652,39613200
1435201200,13.230000,13.240000,12.520000,12.600000,12.069744,48369000
1435287600,12.660000,13.210000,12.640000,13.210000,12.654072,34536800
1435546800,13.000000,13.590000,12.620000,12.850000,12.309222,63175500
1435633200,12.900000,12.990000,12.650000,12.690000,12.155955,32876500
1435719600,12.800000,12.850000,12.010000,12.160000,11.648260,62627200
1435806000,12.350000,12.530000,12.160000,12.350000,11.830264,37421500
1435892400,12.250000,12.310000,11.680000,11.760000,11.265094,31574500
1436151600,11.510000,11.730000,11.280000,11.510000,11.025616,51206800
1436238000,11.360000,11.850000,10.820000,11.770000,11.274674,72452800
1436324400,11.620000,11.990000,11.330000,11.460000,10.977718,44001500
1436497200,11.900000,11.980000,11.750000,11.810000,11.312990,30885900
1436756400,11.870000,11.930000,11.580000,11.790000,11.293831,29585400
1436842800,11.690000,12.080000,11.580000,11.990000,11.485415,37058500
1436929200,11.960000,12.060000,11.720000,11.780000,11.284251,33375100
1437015600,11.890000,11.990000,11.820000,11.990000,11.485415,26442500
1437102000,11.820000,11.900000,11.390000,11.410000,10.929823,39929900
1437361200,11.460000,11.540000,10.750000,10.790000,10.335917,48763200
1437447600,10.910000,11.240000,10.600000,10.730000,10.278440,40357600
1437534000,10.610000,10.720000,10.330000,10.360000,9.924009,30155200
1437620400,10.220000,10.560000,10.120000,10.120000,9.694111,50696500
1437706800,10.170000,10.230000,9.760000,10.030000,9.607898,45143700
1437966000,9.960000,9.990000,9.500000,9.500000,9.100204,54768800
1438052400,9.690000,10.220000,9.610000,10.020000,9.598321,72306100
1438138800,10.010000,10.770000,9.910000,10.700000,10.249702,88194700
1438225200,10.830000,10.930000,10.240000,10.420000,9.981486,47498400
1438311600,10.480000,10.700000,10.320000,10.490000,10.048540,37462200
1438570800,10.360000,10.410000,9.950000,10.030000,9.607898,41499600
1438657200,10.140000,10.450000,10.100000,10.160000,9.732428,30786900
1438743600,10.410000,10.550000,10.010000,10.010000,9.588741,43759700
1438830000,9.860000,10.390000,9.740000,10.340000,9.904853,60293400
1438916400,10.250000,10.550000,9.680000,9.690000,9.282207,65832700
1439175600,9.810000,10.030000,9.570000,9.990000,9.569583,51017800
1439262000,9.790000,9.980000,9.470000,9.980000,9.560003,45648700
1439348400,9.800000,10.010000,9.670000,9.820000,9.406736,40039100
1439434800,9.910000,9.970000,9.500000,9.500000,9.100204,31405700
