Timestamp,Open,High,Low,Close,Adj Close,Volume
1439521200,9.610000,9.680000,9.300000,9.300000,8.908620,28018600
1439780400,9.200000,9.360000,9.120000,9.150000,8.764933,33125100
1439866800,9.060000,9.200000,8.820000,8.990000,8.611665,38013600
1439953200,8.950000,9.050000,8.630000,8.740000,8.372187,37036000
1440039600,8.640000,8.960000,8.560000,8.690000,8.324290,38857700
1440126000,8.600000,8.640000,8.290000,8.300000,7.950704,39848800
1440385200,7.760000,8.170000,7.530000,7.890000,7.557958,70881000
1440471600,8.100000,8.230000,7.850000,7.850000,7.519642,58283200
1440558000,8.070000,8.130000,7.850000,8.130000,7.787858,43893300
1440644400,8.250000,8.930000,8.230000,8.920000,8.544612,66820200
1440730800,8.670000,9.390000,8.610000,9.020000,8.640404,77260900
1440990000,8.710000,9.290000,8.520000,9.190000,8.803248,76576400
1441076400,8.750000,9.090000,8.540000,8.590000,8.228500,52756400
1441162800,8.750000,8.840000,8.330000,8.820000,8.448821,56050600
1441249200,8.930000,9.210000,8.540000,8.760000,8.391346,56645400
1441335600,8.600000,8.760000,8.510000,8.510000,8.151867,35463400
1441681200,8.700000,8.790000,8.580000,8.640000,8.276397,29383000
1441767600,8.810000,8.900000,8.360000,8.390000,8.036916,38706300
1441854000,7.900000,8.150000,7.810000,7.970000,7.634591,62858700
1441940400,7.940000,7.990000,7.590000,7.660000,7.337638,53647300
1442199600,7.700000,7.820000,7.460000,7.720000,7.395113,52851400
1442286000,7.650000,7.870000,7.540000,7.650000,7.328059,35102900
1442372400,7.770000,8.240000,7.740000,8.140000,7.797438,66613400
1442458800,8.050000,8.110000,7.860000,7.860000,7.529221,72887600
1442545200,7.750000,7.760000,7.500000,7.600000,7.280162,68097000
1442804400,7.660000,7.680000,7.300000,7.300000,6.992788,41063600
1442890800,7.240000,7.240000,6.810000,6.970000,6.676676,66720700
1442977200,6.960000,7.160000,6.700000,6.820000,6.532988,64774800
1443063600,6.610000,7.140000,6.600000,6.960000,6.667097,56577300
1443150000,7.120000,7.220000,6.770000,6.820000,6.532988,44843100
1443409200,6.740000,6.750000,6.440000,6.440000,6.168980,37466900
1443495600,6.540000,6.790000,6.500000,6.590000,6.312667,52387600
1443582000,7.250000,7.260000,6.970000,7.240000,6.935312,107779500
1443668400,7.310000,7.460000,6.990000,7.020000,6.724571,69296500
1443754800,6.990000,7.830000,6.900000,7.770000,7.443008,88891400
1444014000,7.900000,8.140000,7.750000,7.820000,7.490904,68350300
1444100400,7.860000,8.340000,7.840000,8.190000,7.845333,81259300
1444186800,8.510000,8.900000,8.270000,8.470000,8.113549,116610600
1444273200,8.460000,8.840000,8.280000,8.750000,8.381766,68670000
1444359600,9.020000,9.070000,8.580000,8.800000,8.429662,71885200
1444705200,8.360000,8.470000,8.070000,8.130000,7.787858,56100600
1444791600,8.070000,8.230000,7.890000,7.960000,7.625012,75339100
1444878000,8.000000,8.070000,7.670000,8.000000,7.663329,61444100
1444964400,7.990000,8.080000,7.810000,7.950000,7.615434,42963800
1445220000,7.900000,7.960000,7.760000,7.950000,7.615434,40096200
1445306400,8.000000,8.190000,7.970000,8.050000,7.711225,47938700
1445392800,7.950000,8.060000,7.710000,7.750000,7.423850,45394400
1445479200,7.820000,8.110000,7.810000,8.020000,7.682487,46174500
1445565600,8.260000,8.280000,7.940000,7.990000,7.653749,45715300
1445824800,8.050000,8.130000,7.800000,7.850000,7.519642,35069500
1445911200,7.860000,7.860000,7.550000,7.600000,7.280162,44085700
1445997600,7.870000,7.950000,7.860000,7.950000,7.615434,4630900
1446084000,7.570000,7.930000,7.570000,7.610000,7.289742,41336300
1446170400,7.600000,7.780000,7.540000,7.710000,7.385533,36951300
1446516000,7.840000,8.480000,7.770000,8.480000,8.123128,60306200
1446602400,8.580000,8.650000,8.020000,8.080000,7.739962,55661500
1446688800,8.080000,8.170000,7.870000,8.110000,7.768700,92690300
1446775200,8.040000,8.080000,7.730000,7.820000,7.490904,39680600
1447034400,7.830000,7.930000,7.590000,7.910000,7.577116,36340400
1447120800,7.600000,7.690000,7.510000,7.610000,7.289742,34554300
1447207200,7.710000,7.830000,7.640000,7.720000,7.395113,44596400
1447293600,7.720000,7.740000,7.530000,7.580000,7.261004,41641400
1447380000,7.500000,7.560000,7.230000,7.270000,6.964050,67000600
1447639200,7.310000,7.700000,7.310000,7.700000,7.375954,56587800
1447725600,7.800000,7.860000,7.640000,7.760000,7.433429,52072800
1447812000,7.810000,8.030000,7.790000,7.820000,7.490904,38137700
1447898400,7.960000,7.980000,7.620000,7.840000,7.510062,51878600
1448244000,7.900000,8.100000,7.850000,8.080000,7.739962,47415800
1448330400,8.050000,8.500000,7.950000,8.500000,8.142287,63001700
1448416800,8.280000,8.350000,7.900000,7.900000,7.567537,54732800
1448503200,7.950000,8.040000,7.820000,7.920000,7.586696,21697100
1448589600,7.810000,7.860000,7.570000,7.600000,7.280162,38334200
1448848800,7.540000,7.840000,7.420000,7.670000,7.347217,72764300
1448935200,7.670000,7.760000,7.450000,7.490000,7.174792,35865600
1449021600,7.540000,7.590000,7.350000,7.520000,7.203529,47713500
1449108000,7.990000,8.170000,7.790000,7.980000,7.644171,76680900
1449194400,7.970000,7.970000,7.420000,7.520000,7.203529,63662600
1449453600,7.600000,7.610000,7.150000,7.190000,6.887417,47395000
1449540000,7.200000,7.200000,6.950000,7.130000,6.829942,46590500
1449626400,7.340000,7.820000,7.270000,7.650000,7.328059,82102800
1449712800,7.510000,7.570000,7.310000,7.450000,7.136475,43458400
1449799200,7.260000,7.530000,7.210000,7.250000,6.944892,50750600
1450058400,7.150000,7.230000,7.070000,7.210000,6.906575,33538000
1450144800,7.340000,7.470000,7.300000,7.420000,7.107738,34188900
1450231200,7.280000,7.360000,7.090000,7.290000,6.983208,39840300
1450317600,7.350000,7.520000,7.190000,7.200000,6.896996,43789300
1450404000,7.020000,7.100000,6.920000,7.020000,6.724571,60061600
1450663200,7.060000,7.090000,6.620000,6.640000,6.360563,54032100
1450749600,6.760000,6.820000,6.620000,6.790000,6.504251,40463400
1450836000,6.910000,7.040000,6.870000,6.930000,6.638359,38789700
1451268000,6.900000,6.900000,6.650000,6.700000,6.418038,28617600
1451354400,6.810000,6.870000,6.680000,6.690000,6.408459,22441300
1451440800,6.660000,6.760000,6.520000,6.700000,6.418038,30041600
1451872800,6.570000,7.030000,6.550000,6.870000,6.580884,45962100
1451959200,6.920000,7.000000,6.620000,6.680000,6.398880,29446700
1452045600,6.530000,6.540000,6.400000,6.400000,6.130663,67507200
1452132000,6.190000,6.430000,6.080000,6.260000,5.996555,57387900
1452218400,6.380000,6.450000,6.130000,6.270000,6.006134,52100300
1452477600,6.270000,6.300000,6.050000,6.090000,5.833709,51334000
1452564000,6.120000,6.120000,5.510000,5.530000,5.297276,81627800
1452650400,5.700000,5.740000,5.250000,5.270000,5.048218,70874300
1452736800,5.310000,5.690000,5.130000,5.690000,5.450543,76854200
1452823200,5.350000,5.440000,5.160000,5.170000,4.952426,75571500
1453082400,5.190000,5.210000,4.800000,4.800000,4.597997,46407200
1453168800,5.030000,5.050000,4.640000,4.660000,4.463889,66529300
1453255200,4.500000,4.500000,4.260000,4.430000,4.243568,92914100
1453341600,4.370000,4.670000,4.360000,4.500000,4.310623,87455300
1453428000,4.730000,4.770000,4.400000,4.410000,4.224411,100576600
1453773600,4.230000,4.310000,4.120000,4.200000,4.023247,71933300
1453860000,4.220000,4.640000,4.160000,4.570000,4.377676,79437900
1453946400,4.670000,5.130000,4.350000,4.600000,4.406414,131960900
1454032800,4.700000,4.860000,4.520000,4.840000,4.636314,93013900
1454292000,4.740000,4.860000,4.660000,4.720000,4.521364,51910300
1454378400,4.560000,4.650000,4.300000,4.300000,4.119040,53610300
1454464800,4.420000,4.520000,4.220000,4.490000,4.301044,73786400
1454551200,4.560000,4.940000,4.360000,4.730000,4.530943,91974200
1454637600,4.730000,4.780000,4.530000,4.540000,4.348939,52704500
1455069600,4.300000,4.410000,4.280000,4.310000,4.128618,45747400
1455156000,4.200000,4.270000,4.120000,4.230000,4.051985,59451500
1455242400,4.370000,4.510000,4.300000,4.450000,4.262726,64027200
1455501600,4.560000,4.600000,4.520000,4.570000,4.377676,28490400
1455588000,4.500000,4.640000,4.420000,4.440000,4.253148,80343900
1455674400,4.540000,4.820000,4.510000,4.680000,4.483047,84473100
1455760800,4.690000,4.870000,4.550000,4.590000,4.396835,65026900
1455847200,4.500000,4.570000,4.400000,4.460000,4.272306,56031000
1456110000,4.670000,5.040000,4.630000,5.040000,4.827897,80150300
1456196400,4.950000,5.280000,4.820000,4.920000,4.712947,85037400
1456282800,4.770000,4.930000,4.650000,4.870000,4.665051,75039700
1456369200,4.810000,5.080000,4.790000,4.890000,4.684209,70393700
1456455600,5.020000,5.100000,4.830000,4.870000,4.665051,61396800
1456714800,5.080000,5.230000,4.980000,5.140000,4.923689,84165000
1456801200,5.310000,5.370000,5.100000,5.310000,5.086535,80939200
1456887600,5.210000,5.650000,5.150000,5.650000,5.412226,88545800
1456974000,6.570000,6.570000,6.570000,6.570000,6.293509,186772500
1457060400,6.570000,7.900000,6.570000,7.220000,6.916154,175922100
1457319600,7.250000,7.530000,6.950000,7.370000,7.059842,85041400
1457406000,7.370000,7.840000,7.080000,7.470000,7.155633,137169400
1457492400,7.700000,7.780000,7.360000,7.600000,7.280162,84821900
1457578800,7.800000,7.960000,7.310000,7.950000,7.615434,117672300
1457665200,7.940000,8.220000,7.670000,8.090000,7.749541,92331300
1457924400,8.130000,8.200000,7.400000,7.400000,7.088579,86084700
1458010800,6.830000,6.960000,6.560000,6.610000,6.331826,104913200
1458097200,6.510000,7.230000,6.410000,7.230000,6.925734,85533000
1458183600,8.150000,8.190000,7.710000,8.100000,7.759121,118294200
1458270000,8.090000,8.170000,7.720000,8.120000,7.778278,77182400
1458529200,8.080000,8.270000,7.930000,8.060000,7.720804,65837300
1458615600,7.850000,8.180000,7.730000,8.110000,7.768700,84549700
1458702000,7.880000,7.960000,7.660000,7.780000,7.452588,61437900
1458788400,7.530000,8.000000,7.320000,7.810000,7.481325,52343300
1459134000,8.150000,8.480000,7.910000,8.440000,8.084812,69818700
1459220400,8.340000,8.850000,8.190000,8.490000,8.132708,89050200
1459306800,8.700000,9.000000,8.280000,8.440000,8.084812,90059600
1459393200,8.310000,8.310000,8.310000,8.310000,7.960284,737700
1459479600,8.360000,8.360000,8.360000,8.360000,8.008179,374500
1459738800,7.540000,7.540000,7.540000,7.540000,7.222688,865300
1459825200,7.800000,7.800000,7.800000,7.800000,7.471746,684100
1459911600,7.580000,7.580000,7.580000,7.580000,7.261004,457400
1459998000,7.700000,7.700000,7.700000,7.700000,7.375954,324800
1460084400,8.130000,8.340000,8.040000,8.260000,7.912387,84448200
1460343600,8.390000,8.390000,8.390000,8.390000,8.036916,449600
1460430000,9.040000,9.040000,9.040000,9.040000,8.659562,648900
1460516400,9.490000,9.490000,9.490000,9.490000,9.090624,782300
1460602800,9.730000,9.770000,9.120000,9.160000,8.774511,77355500
1460689200,9.250000,9.830000,9.070000,9.690000,9.282207,95590000
1460948400,9.650000,9.720000,8.890000,9.240000,8.851146,88873100
1461034800,9.610000,9.610000,9.610000,9.610000,9.205573,370500
1461121200,9.400000,9.640000,9.340000,9.480000,9.081045,53295800
1461294000,9.320000,9.930000,9.290000,9.750000,9.339683,63322900
1461553200,9.710000,9.900000,9.330000,9.330000,8.937358,56585400
1461639600,9.480000,9.740000,9.340000,9.670000,9.263049,40460400
1461726000,9.850000,10.300000,9.770000,10.250000,9.818640,86397900
1461812400,10.230000,10.540000,10.080000,10.230000,9.799481,57741500
1461898800,10.230000,10.540000,10.010000,10.230000,9.799481,53931300
1462158000,10.250000,10.360000,9.930000,10.170000,9.742007,48618800
1462244400,10.010000,10.090000,9.710000,9.780000,9.368419,47074700
1462330800,9.850000,10.150000,9.850000,9.920000,9.502527,43389500
1462417200,10.280000,10.300000,9.600000,9.810000,9.397158,65074500
1462503600,9.630000,10.130000,9.580000,10.080000,9.655794,45330900
1462762800,10.010000,10.050000,8.840000,9.480000,9.081045,94688100
1462849200,9.820000,10.210000,9.720000,10.210000,9.780323,53055800
1462935600,10.390000,10.500000,9.990000,10.250000,9.818640,74542300
1463022000,10.400000,10.470000,9.790000,9.790000,9.377998,67229100
1463108400,9.930000,10.060000,9.390000,9.460000,9.061886,70472200
1463367600,9.550000,9.850000,9.520000,9.750000,9.339683,61487700
1463454000,9.830000,9.880000,9.460000,9.500000,9.100204,46379500
1463540400,9.310000,9.650000,9.270000,9.320000,8.927777,51929100
1463626800,9.250000,9.250000,8.650000,8.960000,8.582929,75430200
1463713200,9.200000,9.460000,8.900000,8.900000,8.525453,65173100
1463972400,8.550000,8.670000,8.420000,8.500000,8.142287,51330000
1464058800,8.690000,8.850000,8.450000,8.530000,8.171024,44823400
1464145200,8.680000,8.940000,8.590000,8.670000,8.305134,45512600
1464318000,8.500000,8.570000,8.230000,8.230000,7.883649,47488600
1464577200,8.180000,8.620000,8.060000,8.380000,8.027337,32281900
1464663600,8.360000,8.570000,8.040000,8.040000,7.701645,58662600
1464750000,8.090000,8.250000,7.860000,8.180000,7.835754,45884400
1464836400,8.190000,8.410000,8.030000,8.320000,7.969862,52835100
1464922800,8.510000,8.670000,8.450000,8.570000,8.209341,45595300
1465182000,8.700000,8.780000,8.450000,8.460000,8.103971,37117600
1465268400,8.420000,8.720000,8.390000,8.620000,8.257236,34401600
1465354800,8.800000,9.410000,8.800000,9.390000,8.994833,77194700
1465441200,9.280000,9.380000,9.050000,9.180000,8.793671,46539900
1465527600,8.970000,8.990000,8.780000,8.780000,8.410504,38859900
1465786800,8.580000,8.840000,8.520000,8.620000,8.257236,37094100
1465873200,8.600000,8.770000,8.250000,8.300000,7.950704,66180300
1465959600,8.300000,8.690000,8.270000,8.510000,8.151867,84556900
1466046000,8.410000,8.540000,8.280000,8.500000,8.142287,46834500
1466132400,8.750000,8.950000,8.730000,8.950000,8.573349,63144100
1466391600,9.220000,9.370000,9.120000,9.180000,8.793671,63791500
1466478000,9.090000,9.540000,8.940000,9.530000,9.128940,53703900
1466564400,9.610000,9.750000,9.340000,9.340000,8.946937,61983000
1466650800,9.590000,9.700000,9.510000,9.670000,9.263049,48031300
1466737200,9.000000,9.330000,8.920000,9.250000,8.860724,75974900
1466996400,9.220000,9.340000,8.780000,8.780000,8.410504,58818400
1467082800,9.100000,9.280000,9.070000,9.200000,8.812827,45291700
1467169200,9.430000,9.570000,9.320000,9.500000,9.100204,56093600
1467255600,9.420000,9.490000,9.240000,9.420000,9.023571,43741300
1467342000,9.480000,9.850000,9.370000,9.820000,9.406736,49290800
1467601200,9.950000,10.050000,9.790000,9.870000,9.454633,24505100
1467687600,9.650000,9.670000,9.230000,9.290000,8.899040,69691200
1467774000,9.090000,9.520000,8.950000,9.500000,9.100204,68781500
1467860400,9.660000,9.980000,9.520000,9.560000,9.157679,81610300
1467946800,9.850000,9.940000,9.670000,9.840000,9.425895,42647600
1468206000,10.000000,10.370000,9.980000,10.360000,9.924009,66717300
1468292400,10.610000,10.800000,10.580000,10.650000,10.201805,58174200
1468378800,10.470000,10.630000,10.210000,10.630000,10.182649,64252100
1468465200,10.920000,10.980000,10.660000,10.930000,10.470025,53059500
1468551600,10.910000,11.060000,10.820000,11.020000,10.556236,51223500
1468810800,10.970000,11.740000,10.870000,11.550000,11.063931,77358900
1468897200,11.510000,11.970000,11.500000,11.780000,11.284251,53692000
1468983600,11.820000,11.900000,11.540000,11.820000,11.322568,49261200
1469070000,11.770000,11.990000,11.730000,11.850000,11.351306,37748600
1469156400,11.840000,11.970000,11.720000,11.940000,11.437517,33938400
1469415600,11.980000,12.250000,11.910000,12.030000,11.523730,47192000
1469502000,11.950000,12.070000,11.850000,11.880000,11.380043,38304800
1469588400,11.990000,12.040000,11.510000,11.510000,11.025616,51952100
1469674800,11.400000,11.550000,11.150000,11.440000,10.958561,40663100
1469761200,11.760000,11.980000,11.610000,11.870000,11.370463,60740000
1470020400,11.930000,11.970000,11.220000,11.250000,10.776556,52012300
1470106800,11.330000,11.620000,11.100000,11.360000,10.881927,49134600
1470193200,11.580000,11.900000,11.330000,11.900000,11.399201,55695500
1470279600,11.930000,12.120000,11.870000,12.010000,11.504573,63207500
1470366000,12.120000,12.170000,11.650000,11.650000,11.159723,54225900
1470625200,11.790000,11.970000,11.700000,11.910000,11.408781,41552000
1470711600,11.920000,12.070000,11.750000,11.880000,11.380043,33596200
1470798000,11.950000,11.970000,11.560000,11.560000,11.073510,41638400
1470884400,11.630000,12.100000,11.600000,12.100000,11.590786,55881500
1470970800,12.050000,12.440000,11.980000,12.000000,11.494993,71281300
1471230000,12.190000,12.370000,12.070000,12.310000,11.791948,53568000
1471316400,12.310000,12.560000,12.140000,12.490000,11.964373,48218700
1471402800,12.470000,12.760000,12.320000,12.760000,12.223009,46809100
1471489200,12.800000,13.030000,12.780000,12.880000,12.337960,44941100
1471575600,12.820000,12.920000,12.700000,12.790000,12.251747,33360000
1471834800,12.630000,12.630000,12.300000,12.350000,11.830264,43258900
1471921200,12.480000,12.860000,12.420000,12.670000,12.136797,61048000
1472007600,12.500000,12.710000,12.370000,12.400000,11.878160,44694700
1472094000,12.420000,12.640000,12.350000,12.530000,12.002688,40290500
1472180400,12.690000,12.900000,12.450000,12.550000,12.021848,50650500
1472439600,12.500000,12.960000,12.450000,12.870000,12.328381,36990100
1472526000,13.040000,13.230000,12.970000,13.090000,12.539122,51893700
1472612400,13.130000,13.220000,12.710000,12.850000,12.309222,61016100
1472698800,12.970000,13.090000,12.760000,13.000000,12.452909,45370000
1472785200,13.220000,13.580000,13.150000,13.570000,12.998920,57017000
1473044400,13.790000,13.930000,13.730000,13.830000,13.247979,26292200
1473130800,13.690000,13.980000,13.530000,13.980000,13.391666,42086900
1473303600,14.070000,14.290000,13.960000,14.220000,13.621567,42797300
1473390000,13.960000,14.020000,13.510000,13.510000,12.941446,43155300
1473649200,13.320000,13.950000,13.270000,13.950000,13.362930,44141000
1473735600,13.700000,13.850000,12.940000,13.010000,12.462489,64134000
1473822000,13.150000,13.360000,12.970000,13.110000,12.558280,43932500
1473908400,13.210000,13.560000,13.160000,13.510000,12.941446,42169100
1473994800,13.340000,13.420000,13.160000,13.160000,12.606176,44651900
1474254000,13.420000,13.540000,13.020000,13.050000,12.500806,51105500
1474340400,13.450000,13.630000,13.330000,13.500000,12.931868,52063100
1474426800,13.600000,13.690000,13.400000,13.660000,13.085135,61094100
1474513200,13.890000,14.090000,13.840000,14.000000,13.410826,47574500
1474599600,13.980000,13.980000,13.540000,13.690000,13.113871,53264300
1474858800,13.590000,13.690000,13.390000,13.400000,12.836076,35545800
1474945200,13.400000,13.400000,12.870000,13.120000,12.567860,58098200
1475031600,13.300000,13.850000,13.120000,13.850000,13.267138,69032100
1475118000,13.800000,13.900000,13.430000,13.430000,12.864814,53143200
1475204400,13.530000,13.770000,13.440000,13.570000,12.998920,39275000
1475463600,13.670000,13.970000,13.620000,13.970000,13.382088,34444500
1475550000,13.980000,14.120000,13.830000,14.020000,13.429984,39717400
1475636400,14.190000,14.640000,14.160000,14.580000,13.966416,65242200
1475722800,14.710000,15.100000,14.620000,15.100000,14.464534,77003800
1475809200,15.230000,15.380000,14.970000,15.260000,14.617800,71691000
1476068400,15.520000,15.770000,15.510000,15.730000,15.068021,38724300
1476154800,15.610000,15.660000,15.290000,15.390000,14.742329,69314500
1476327600,15.190000,15.820000,15.030000,15.760000,15.096759,58212500
1476414000,16.010000,16.290001,15.980000,16.260000,15.575716,66150000
1476669600,16.240000,16.900000,16.070000,16.900000,16.188784,75002000
1476756000,17.209999,17.639999,17.180000,17.420000,16.686899,76995000
1476842400,17.719999,17.790001,17.340000,17.620001,16.878483,65212400
1476928800,17.309999,17.740000,17.219999,17.740000,16.993429,62901500
1477015200,17.650000,18.090000,17.480000,17.950001,17.194595,47961800
1477274400,18.260000,18.430000,18.000000,18.200001,17.434076,51678900
1477360800,18.219999,18.290001,17.709999,18.000000,17.242491,57674100
1477447200,17.700001,18.250000,17.610001,18.100000,17.338280,51424400
1477533600,18.110001,18.490000,18.090000,18.090000,17.328705,43645900
1477620000,17.990000,18.290001,17.950001,18.090000,17.328705,37689700
1477879200,18.030001,18.170000,17.610001,17.690001,16.945538,42059100
1477965600,17.879999,17.879999,16.559999,16.860001,16.150465,68718800
1478138400,16.629999,17.030001,16.129999,16.129999,15.451186,56998700
1478224800,16.469999,16.580000,15.910000,15.990000,15.317079,61347700
1478484000,16.709999,17.209999,16.709999,17.209999,16.485735,51625300
1478570400,17.100000,17.480000,16.730000,17.040001,16.322893,56241000
1478656800,15.850000,17.100000,15.810000,16.650000,15.949303,111417100
1478743200,17.100000,17.180000,15.500000,15.500000,14.847699,94683900
1478829600,15.180000,15.460000,13.940000,14.010000,13.420405,129811400
1479088800,13.800000,14.180000,13.330000,14.000000,13.410826,86623000
1479261600,14.550000,14.960000,14.180000,14.740000,14.119683,77406600
1479348000,15.150000,15.320000,14.290000,14.290000,13.688621,51535300
1479434400,14.370000,14.690000,14.210000,14.520000,13.908943,55041300
1479693600,15.050000,15.580000,14.880000,15.580000,14.924334,59122000
1479780000,15.930000,16.080000,15.250000,15.930000,15.259604,58636100
1479866400,15.720000,15.990000,15.530000,15.850000,15.182971,42490100
1479952800,15.900000,15.900000,15.580000,15.580000,14.924334,14725000
1480039200,15.250000,15.520000,15.050000,15.300000,14.656117,47630600
1480298400,15.200000,15.560000,15.200000,15.460000,14.809383,38747500
1480384800,15.300000,15.380000,14.590000,14.660000,14.043051,54075900
1480471200,15.900000,16.190001,15.610000,16.000000,15.326657,82547300
