Timestamp,Open,High,Low,Close,Adj Close,Volume
1480557600,16.000000,16.350000,15.330000,15.440000,14.790225,66775400
1480644000,15.120000,15.910000,14.750000,15.830000,15.163812,58381500
1480903200,16.010000,16.090000,15.550000,15.660000,15.000966,47586500
1480989600,16.000000,16.200001,15.740000,16.150000,15.470345,63916700
1481076000,16.299999,16.330000,15.770000,15.860000,15.192549,50247400
1481162400,15.970000,16.000000,15.520000,15.700000,15.039284,41104800
1481248800,15.880000,15.900000,15.520000,15.580000,14.924334,37161200
1481508000,15.790000,15.950000,15.480000,15.600000,14.943492,35436700
1481594400,15.550000,15.690000,15.380000,15.450000,14.799806,33455000
1481680800,15.430000,15.470000,14.740000,14.740000,14.119683,44215700
1481767200,14.780000,14.910000,14.330000,14.850000,14.225056,43338800
1481853600,14.900000,15.140000,14.760000,14.760000,14.138842,37876200
1482112800,14.880000,14.890000,14.350000,14.360000,13.755675,39128600
1482199200,14.460000,14.590000,14.100000,14.350000,13.746098,31810000
1482285600,14.450000,14.480000,14.040000,14.340000,13.736518,32856800
1482372000,14.460000,14.460000,14.010000,14.010000,13.420405,42240500
1482458400,14.050000,14.350000,14.010000,14.240000,13.640726,21776900
1482717600,14.320000,14.450000,14.270000,14.420000,13.813150,5734300
1482804000,14.500000,14.550000,14.260000,14.410000,13.803572,14949200
1482890400,14.430000,14.810000,14.360000,14.780000,14.158000,18979900
1482976800,14.850000,14.880000,14.520000,14.870000,14.244211,18090600
1483322400,14.640000,14.700000,14.600000,14.660000,14.043051,7525700
1483408800,14.950000,15.650000,14.950000,15.500000,14.847699,39947800
1483495200,15.450000,15.680000,15.310000,15.500000,14.847699,37071700
1483581600,15.700000,15.910000,15.620000,15.750000,15.087179,47586300
1483668000,15.780000,15.920000,15.500000,15.660000,15.000966,25592000
1483927200,15.500000,15.600000,15.330000,15.330000,14.684854,25599000
1484013600,15.600000,15.680000,15.390000,15.480000,14.828542,26239900
1484100000,15.640000,15.680000,15.270000,15.660000,15.000966,34399300
1484186400,16.150000,16.250000,15.900000,15.900000,15.230867,49890300
1484272800,15.770000,15.950000,15.570000,15.680000,15.020124,34450000
1484532000,15.700000,15.750000,15.580000,15.750000,15.087179,20069600
1484618400,15.730000,15.970000,15.720000,15.820000,15.154233,28663300
1484704800,15.800000,15.930000,15.710000,15.790000,15.125495,24725200
1484791200,15.820000,15.880000,15.580000,15.770000,15.106339,21677600
1484877600,15.840000,16.190001,15.810000,16.000000,15.326657,34863500
1485136800,15.940000,16.090000,15.790000,15.990000,15.317079,25139100
1485223200,16.120001,16.430000,15.970000,16.040001,15.364975,49710600
1485396000,16.150000,16.190001,15.800000,15.800000,15.135075,37391900
1485482400,15.730000,15.870000,15.540000,15.620000,14.962650,23275300
1485741600,15.510000,15.530000,14.840000,14.840000,14.215476,26779500
1485828000,14.990000,15.370000,14.900000,15.020000,14.387899,30807200
1485914400,15.260000,15.410000,14.910000,15.020000,14.387899,35977000
1486000800,14.990000,15.280000,14.860000,14.890000,14.263371,39306700
1486087200,14.920000,15.340000,14.770000,15.340000,14.694433,40213400
1486346400,15.380000,15.470000,14.950000,14.960000,14.330425,29686500
1486432800,15.100000,15.160000,14.700000,14.700000,14.081367,29163900
1486519200,14.770000,15.100000,14.270000,15.100000,14.464534,58912900
1486605600,15.180000,15.240000,14.960000,15.050000,14.416637,33910300
1486692000,15.200000,15.630000,15.140000,15.580000,14.924334,44467000
1486951200,15.770000,15.910000,15.550000,15.620000,14.962650,36439100
1487037600,15.740000,15.950000,15.560000,15.820000,15.154233,34417400
1487124000,15.910000,16.049999,15.780000,15.840000,15.173392,47953300
1487210400,15.840000,16.070000,15.750000,15.860000,15.192549,37276900
1487296800,15.740000,15.900000,15.600000,15.610000,14.953071,24866600
1487559600,15.740000,15.980000,15.650000,15.920000,15.250025,33514000
1487646000,16.100000,16.230000,16.040001,16.090000,15.412870,33685800
1487732400,16.000000,16.020000,15.570000,15.700000,15.039284,45255400
1487818800,15.940000,16.100000,15.480000,15.560000,14.905175,41208700
1487905200,15.350000,15.470000,15.100000,15.180000,14.541166,30412200
1488337200,15.510000,15.550000,15.320000,15.520000,14.866858,25661000
1488423600,15.440000,15.450000,14.990000,15.110000,14.474113,38490800
1488510000,15.220000,15.340000,15.040000,15.320000,14.675276,24516800
1488769200,15.110000,15.470000,15.040000,15.100000,14.464534,23325000
1488855600,15.180000,15.380000,15.120000,15.180000,14.541166,30927300
1488942000,15.160000,15.180000,14.550000,14.550000,13.937679,49300700
1489028400,14.340000,14.590000,14.170000,14.500000,13.889785,46467600
1489114800,14.720000,14.880000,14.240000,14.310000,13.707780,42454600
1489374000,14.330000,14.400000,14.160000,14.370000,13.765254,28295100
1489460400,14.070000,14.100000,13.590000,13.590000,13.018081,67172700
1489546800,13.860000,14.200000,13.550000,14.200000,13.602409,55593200
1489633200,14.260000,14.320000,13.680000,13.710000,13.133030,35362300
1489719600,13.810000,13.880000,13.050000,13.160000,12.606176,81797400
1489978800,12.980000,13.670000,12.910000,13.600000,13.027659,52351600
1490065200,13.610000,13.630000,12.820000,13.000000,12.452909,46384300
1490151600,13.200000,13.720000,13.030000,13.660000,13.085135,62807700
1490238000,13.480000,13.820000,13.420000,13.570000,12.998920,36467200
1490324400,13.700000,13.770000,13.340000,13.480000,12.912709,30084700
1490583600,13.240000,13.790000,13.020000,13.770000,13.190506,32021200
1490670000,13.900000,14.110000,13.770000,13.950000,13.362930,44850600
1490756400,14.040000,14.490000,13.930000,14.450000,13.841887,43051400
1490842800,14.550000,14.640000,14.350000,14.450000,13.841887,32928600
1490929200,14.360000,14.650000,14.260000,14.490000,13.880204,33553000
1491188400,14.540000,14.750000,14.530000,14.670000,14.052629,39427200
1491274800,14.670000,14.890000,14.570000,14.850000,14.225056,24132000
1491361200,15.050000,15.160000,14.500000,14.570000,13.956838,49920900
1491447600,14.620000,14.870000,14.420000,14.530000,13.918522,34602700
1491534000,14.610000,14.900000,14.600000,14.700000,14.081367,33024900
1491793200,14.900000,14.940000,14.700000,14.940000,14.311266,37906000
1491879600,14.970000,14.990000,14.550000,14.680000,14.062210,38593200
1491966000,14.600000,14.830000,14.580000,14.650000,14.033471,42628900
1492052400,14.650000,14.690000,14.080000,14.080000,13.487458,44572600
1492398000,14.140000,14.350000,13.970000,14.280000,13.679042,46459500
1492484400,14.150000,14.370000,13.950000,14.100000,13.506618,45349800
1492570800,14.240000,14.280000,13.550000,13.600000,13.027659,41014100
1492657200,13.800000,13.900000,13.630000,13.880000,13.295877,28227600
1493002800,14.130000,14.160000,13.920000,14.030000,13.439564,27546200
1493089200,13.900000,14.340000,13.800000,14.340000,13.736518,32268100
1493175600,14.160000,14.490000,14.000000,14.000000,13.410826,37045000
1493262000,13.990000,14.030000,13.560000,13.730000,13.152188,29078500
1493348400,13.850000,14.100000,13.690000,13.970000,13.382088,31061200
1493694000,14.060000,14.340000,13.850000,13.990000,13.401246,37830100
1493780400,14.040000,14.250000,13.950000,14.160000,13.564092,38357600
1493866800,14.000000,14.000000,13.580000,13.600000,13.027659,37695400
1493953200,13.690000,14.210000,13.660000,14.210000,13.611988,32788100
1494212400,14.130000,14.350000,13.980000,14.080000,13.487458,36464300
1494298800,14.150000,14.240000,14.040000,14.140000,13.544933,28008600
1494385200,14.340000,14.750000,14.310000,14.730000,14.110104,46271700
1494471600,14.880000,14.920000,14.640000,14.820000,14.196317,29318000
1494558000,15.500000,15.580000,15.350000,15.450000,14.799806,83518200
1494817200,15.770000,15.870000,15.650000,15.680000,15.020124,46914700
1494903600,15.770000,15.780000,15.520000,15.700000,15.039284,34469300
1494990000,15.560000,15.720000,15.510000,15.610000,14.953071,30023400
1495076400,12.450000,14.000000,12.450000,13.150000,12.596598,142924900
1495162800,13.750000,13.900000,13.460000,13.620000,13.046819,70983900
1495422000,13.350000,13.510000,13.000000,13.400000,12.836076,55014900
1495508400,13.450000,13.600000,13.380000,13.490000,12.922289,48520100
1495594800,13.750000,14.090000,13.690000,14.050000,13.458721,54065800
1495681200,13.970000,14.190000,13.630000,13.740000,13.161767,45030800
1495767600,13.470000,13.790000,13.400000,13.680000,13.104293,63326900
1496026800,13.680000,13.680000,13.680000,13.680000,13.104293,0
1496113200,13.550000,13.640000,13.360000,13.360000,12.797759,34663800
1496199600,13.210000,13.310000,12.950000,12.960000,12.414594,45628800
1496286000,13.160000,13.290000,12.820000,12.820000,12.280485,42873400
1496372400,12.790000,13.050000,12.680000,13.050000,12.500806,43192600
1496631600,12.960000,13.240000,12.920000,13.180000,12.625335,31419400
1496718000,13.230000,13.330000,13.030000,13.180000,12.625335,35558700
1496804400,13.280000,13.340000,12.810000,12.870000,12.328381,44355600
1496890800,12.780000,12.960000,12.710000,12.840000,12.299643,27749200
1496977200,12.960000,13.100000,12.830000,12.850000,12.309222,30382100
1497236400,12.970000,13.030000,12.770000,12.900000,12.357120,30680700
1497322800,12.950000,13.020000,12.770000,12.940000,12.395433,22891000
1497409200,12.940000,13.040000,12.610000,12.620000,12.088901,67382800
1497495600,12.620000,12.620000,12.620000,12.620000,12.088901,0
1497582000,12.580000,12.590000,12.210000,12.280000,11.763210,73551400
1497841200,12.310000,12.470000,12.220000,12.290000,11.772789,45926200
1497927600,12.120000,12.130000,11.760000,11.860000,11.360884,54014700
1498014000,11.950000,12.120000,11.590000,11.640000,11.150144,58778300
1498100400,11.760000,12.040000,11.720000,12.040000,11.533310,42284600
1498186800,12.110000,12.150000,11.870000,11.930000,11.427939,33601000
1498446000,12.100000,12.300000,12.040000,12.270000,11.753632,42731300
1498532400,12.340000,12.480000,12.130000,12.210000,11.696157,45097600
1498618800,12.270000,12.320000,12.010000,12.080000,11.571627,32077400
1498705200,12.260000,12.300000,12.090000,12.180000,11.667418,24380300
1498791600,12.250000,12.480000,12.190000,12.370000,11.849422,29687600
1499050800,12.280000,12.410000,12.220000,12.360000,11.839843,31542500
1499137200,12.340000,12.430000,12.320000,12.430000,11.906898,12523500
1499223600,12.380000,12.520000,12.120000,12.210000,11.696157,41958400
1499310000,12.280000,12.360000,12.080000,12.170000,11.657840,51976900
1499396400,12.130000,12.170000,11.850000,11.930000,11.427939,42677000
1499655600,11.830000,12.010000,11.740000,11.980000,11.475836,21748800
1499742000,11.950000,12.450000,11.900000,12.330000,11.811106,45500900
1499828400,12.640000,12.990000,12.510000,12.940000,12.395433,66332200
1499914800,12.960000,13.040000,12.800000,12.870000,12.328381,32983300
1500001200,12.960000,13.060000,12.910000,13.050000,12.500806,35977500
1500260400,13.030000,13.050000,12.870000,12.890000,12.347540,28118700
1500346800,13.000000,13.020000,12.830000,12.940000,12.395433,19300700
1500433200,13.000000,13.270000,12.970000,13.230000,12.673230,36513700
1500519600,13.290000,13.350000,13.030000,13.100000,12.548700,30114300
1500606000,13.000000,13.040000,12.670000,12.690000,12.155955,38738300
1500865200,12.830000,12.920000,12.770000,12.880000,12.337960,16250400
1500951600,13.010000,13.250000,13.010000,13.220000,12.663652,29930100
1501038000,13.300000,13.340000,12.980000,13.060000,12.510385,29333000
1501124400,13.050000,13.170000,13.000000,13.000000,12.452909,21825900
1501210800,12.980000,13.130000,12.910000,13.130000,12.577438,20980200
1501470000,13.220000,13.310000,13.070000,13.290000,12.730706,31397700
1501556400,13.300000,13.320000,13.080000,13.120000,12.567860,22999400
1501642800,13.130000,13.610000,13.080000,13.510000,12.941446,46342000
1501729200,13.570000,13.660000,13.310000,13.310000,12.749865,31300700
1501815600,13.410000,13.480000,13.260000,13.400000,12.836076,21560500
1502074800,13.350000,13.620000,13.330000,13.550000,12.979765,29832200
1502161200,13.500000,13.690000,13.460000,13.490000,12.922289,28907900
1502247600,13.510000,13.610000,13.440000,13.520000,12.951027,26980300
1502334000,13.600000,13.660000,13.150000,13.190000,12.634914,56194400
1502420400,13.140000,13.200000,12.940000,12.950000,12.405013,43025100
1502679600,12.980000,13.220000,12.910000,13.080000,12.529543,31607400
1502766000,13.080000,13.240000,13.050000,13.150000,12.596598,24737300
1502852400,13.300000,13.380000,13.100000,13.130000,12.577438,44946600
1502938800,13.120000,13.260000,13.020000,13.050000,12.500806,23503300
1503025200,13.160000,13.600000,13.160000,13.600000,13.027659,66263500
1503284400,13.640000,13.660000,13.280000,13.340000,12.778602,40485900
1503370800,13.700000,13.870000,13.640000,13.790000,13.209664,55240700
1503457200,13.780000,13.930000,13.650000,13.760000,13.180926,47679700
1503543600,13.780000,13.890000,13.680000,13.800000,13.219243,32300600
1503630000,13.870000,13.940000,13.810000,13.880000,13.295877,24185600
1503889200,13.930000,14.030000,13.760000,13.870000,13.286297,27208100
1503975600,13.760000,13.850000,13.680000,13.850000,13.267138,27306400
1504062000,13.790000,13.900000,13.440000,13.450000,12.883971,58871700
1504148400,13.530000,13.770000,13.470000,13.650000,13.075555,82909400
1504234800,13.850000,14.190000,13.820000,14.020000,13.429984,60260300
1504494000,13.960000,14.180000,13.940000,14.170000,13.573671,18139300
1504580400,14.570000,14.650000,14.230000,14.410000,13.803572,56476800
1504666800,14.650000,15.020000,14.510000,15.020000,14.387899,68418200
1504753200,15.020000,15.020000,15.020000,15.020000,14.387899,0
1504839600,15.100000,15.150000,14.690000,14.710000,14.090947,36337400
1505098800,14.880000,15.050000,14.810000,14.990000,14.359163,34915900
1505185200,14.980000,15.160000,14.860000,14.870000,14.244211,49702800
1505271600,14.940000,15.100000,14.810000,15.030000,14.397478,37010200
1505358000,15.030000,15.260000,15.020000,15.040000,14.407059,34413800
1505444400,15.070000,15.170000,14.990000,15.040000,14.407059,47784700
1505703600,15.020000,15.190000,14.980000,15.040000,14.407059,47601200
1505790000,15.100000,15.170000,14.920000,15.140000,14.502851,35822100
1505876400,15.250000,15.880000,15.070000,15.870000,15.202129,80267000
1505962800,15.850000,15.960000,15.580000,15.670000,15.010545,46258800
1506049200,15.600000,15.800000,15.430000,15.690000,15.029704,40928300
1506308400,15.790000,15.960000,15.700000,15.840000,15.173392,36733200
1506394800,15.860000,15.900000,15.560000,15.560000,14.905175,37874200
1506481200,15.700000,15.720000,15.110000,15.310000,14.665697,41819300
1506567600,15.370000,15.500000,15.220000,15.340000,14.694433,33829000
1506654000,15.500000,15.520000,15.300000,15.300000,14.656117,28638300
1506913200,15.190000,15.400000,15.060000,15.400000,14.751908,29826200
1506999600,15.600000,15.980000,15.520000,15.980000,15.307499,50636700
1507086000,15.900000,15.940000,15.650000,15.660000,15.000966,47798600
1507172400,15.880000,16.110001,15.850000,15.900000,15.230867,55361300
1507258800,15.660000,15.770000,15.540000,15.690000,15.029704,41741300
1507518000,15.610000,15.890000,15.590000,15.890000,15.221288,27904700
1507604400,16.129999,16.190001,16.010000,16.190001,15.508662,47066600
1507690800,16.170000,16.250000,16.010000,16.080000,15.403291,40422100
1507777200,16.080000,16.080000,16.080000,16.080000,15.403291,0
1507863600,16.230000,16.290001,16.059999,16.080000,15.403291,24210000
1508119200,16.160000,16.260000,16.000000,16.120001,15.441608,44699700
1508205600,16.139999,16.219999,16.070000,16.129999,15.451186,25524800
1508292000,16.219999,16.280001,16.129999,16.160000,15.479924,25706200
1508378400,16.000000,16.160000,15.900000,16.150000,15.470345,24672800
1508464800,16.190001,16.389999,16.170000,16.219999,15.537399,32417500
1508724000,16.290001,16.290001,16.120001,16.200001,15.518243,29389900
1508810400,16.290001,16.510000,16.120001,16.510000,15.815195,46249500
1508896800,16.530001,16.730000,16.450001,16.719999,16.016357,37608200
1508983200,16.780001,16.889999,16.660000,16.730000,16.025936,37848300
1509069600,16.770000,17.090000,16.650000,17.030001,16.313313,45640100
1509328800,16.969999,17.170000,16.740000,16.780001,16.073832,55355600
1509415200,16.900000,16.950001,16.719999,16.770000,16.064255,32249000
1509501600,16.990000,17.100000,16.879999,16.900000,16.188784,38876600
1509588000,16.900000,16.900000,16.900000,16.900000,16.188784,0
1509674400,16.959999,17.010000,16.680000,16.940001,16.227098,32605400
1509933600,17.049999,17.440001,16.980000,17.430000,16.696482,46056100
1510020000,17.309999,17.350000,16.500000,16.500000,15.805616,61098400
1510106400,16.690001,16.950001,16.510000,16.950001,16.236677,41179600
1510192800,16.889999,16.940001,16.719999,16.719999,16.016357,29399400
1510279200,16.709999,16.809999,16.510000,16.719999,16.016357,35959400
1510538400,16.690001,16.770000,16.389999,16.639999,15.939723,28697700
1510624800,16.639999,16.639999,15.280000,15.350000,14.704012,88765600
1510711200,15.350000,15.350000,15.350000,15.350000,14.704012,0
1510797600,15.620000,16.040001,15.480000,15.810000,15.144655,42703800
1510884000,15.920000,16.120001,15.810000,16.020000,15.345818,38376900
1511143200,16.020000,16.020000,16.020000,16.020000,15.345818,0
1511229600,16.150000,16.309999,15.850000,15.900000,15.230867,45817800
1511316000,16.090000,16.240000,15.930000,16.110001,15.432029,37444900
1511402400,15.980000,16.260000,15.940000,16.190001,15.508662,15403600
1511488800,16.250000,16.370001,16.040001,16.100000,15.422450,18790700
1511748000,16.010000,16.020000,15.780000,15.870000,15.202129,28445800
1511834400,15.930000,16.040001,15.810000,15.840000,15.173392,30429600
1511920800,15.870000,15.920000,15.320000,15.330000,14.684854,45973000
1512007200,15.300000,15.470000,14.990000,15.380000,14.732750,52811400
1512093600,15.340000,15.770000,15.260000,15.610000,14.953071,42703800
1512352800,15.650000,15.800000,15.460000,15.480000,14.828542,43821500
1512439200,15.500000,15.830000,15.210000,15.310000,14.665697,30228000
1512525600,15.220000,15.700000,15.140000,15.520000,14.866858,39238500
1512612000,15.300000,15.490000,15.070000,15.260000,14.617800,37281400
1512698400,15.510000,15.680000,15.350000,15.350000,14.704012,39584500
1512957600,15.480000,15.570000,15.370000,15.380000,14.732750,21281600
1513044000,15.360000,15.490000,15.180000,15.490000,14.838120,36201200
1513130400,15.650000,15.680000,15.110000,15.180000,14.541166,46828900
1513216800,15.100000,15.310000,15.000000,15.010000,14.378323,37177300
1513303200,15.050000,15.240000,14.950000,14.950000,14.320846,55668300
1513562400,15.160000,15.330000,15.130000,15.220000,14.579484,42760400
1513648800,15.180000,15.250000,15.060000,15.140000,14.502851,22639700
1513735200,15.210000,15.300000,15.170000,15.240000,14.598641,20149700
1513821600,15.310000,15.870000,15.300000,15.860000,15.192549,47219400
1513908000,15.750000,15.890000,15.690000,15.750000,15.087179,18708500
1514167200,15.750000,15.750000,15.750000,15.750000,15.087179,0
1514253600,15.750000,15.990000,15.690000,15.970000,15.297921,22173100
1514340000,15.990000,16.139999,15.980000,16.049999,15.374554,23552200
1514426400,16.100000,16.129999,16.000000,16.100000,15.422450,19011500
1514512800,16.100000,16.100000,16.100000,16.100000,15.422450,0
1514858400,16.190001,16.549999,16.190001,16.549999,15.853512,33461800
1514944800,16.490000,16.719999,16.370001,16.700001,15.997202,55940900
1515031200,16.780001,16.959999,16.620001,16.730000,16.025936,37064900
1515117600,16.700001,16.860001,16.570000,16.830000,16.121729,26958200
1515376800,16.740000,17.030001,16.709999,17.030001,16.313313,28400000
1515463200,17.030001,17.160000,16.959999,17.030001,16.313313,35070900
1515549600,16.920000,17.049999,16.770000,16.799999,16.092987,28547700
1515636000,16.879999,17.299999,16.840000,17.250000,16.524054,37921500
1515722400,17.040001,17.410000,17.020000,17.299999,16.571949,45912100
1515981600,17.320000,17.440001,17.150000,17.350000,16.619844,28945400
1516068000,17.350000,17.840000,17.299999,17.650000,16.907219,58618300
1516154400,17.920000,18.360001,17.809999,18.360001,17.587341,58488900
1516240800,18.350000,18.530001,17.930000,18.219999,17.453232,48575800
1516327200,18.309999,18.420000,18.030001,18.260000,17.491549,33470200
1516586400,18.260000,18.469999,18.090000,18.469999,17.692709,33920000
1516672800,18.400000,18.459999,18.000000,18.240000,17.472389,35567700
1516759200,18.420000,19.629999,18.420000,19.340000,18.526098,89768200
1516845600,19.340000,19.340000,19.340000,19.340000,18.526098,0
1516932000,19.620001,19.980000,19.100000,19.930000,19.091267,81989500
1517191200,19.670000,20.049999,19.570000,19.850000,19.014635,55726200
1517277600,19.770000,19.770000,19.360001,19.490000,18.669785,46203000
1517364000,19.740000,19.930000,19.680000,19.700001,18.870947,41576600
1517450400,19.760000,20.620001,19.760000,20.520000,19.656439,51950200
1517536800,20.299999,20.420000,19.850000,19.969999,19.129583,50657800
1517796000,19.650000,19.969999,19.040001,19.040001,18.238722,62268600
1517882400,18.660000,19.990000,18.620001,19.990000,19.148743,74146500
1517968800,19.969999,20.219999,19.360001,19.440001,18.621891,61910300
1518055200,19.549999,19.740000,18.799999,19.049999,18.248301,51115100
1518141600,19.030001,19.389999,18.510000,18.770000,17.980085,68727600
1518573600,19.010000,19.360001,18.959999,19.250000,18.439888,43402800
1518660000,19.500000,19.540001,19.170000,19.400000,18.583572,31978000
1518746400,19.459999,19.580000,19.309999,19.420000,18.602730,34736300
